1331.7	0.00E+00
1334.00269	1.03E-01
1336.30537	1.54E-01
1338.60806	2.01E-01
1340.91075	2.48E-01
1343.21343	2.97E-01
1345.51612	3.49E-01
1347.8188	4.06E-01
1350.12149	4.68E-01
1352.42418	5.35E-01
1354.72686	6.09E-01
1357.02955	6.91E-01
1359.33224	7.82E-01
1361.63492	8.83E-01
1363.93761	9.95E-01
1366.24029	1.12E+00
1368.54298	1.26E+00
1370.84567	1.41E+00
1373.14835	1.58E+00
1375.45104	1.76E+00
1377.75373	1.97E+00
1380.05641	2.20E+00
1382.3591	2.45E+00
1384.66178	2.73E+00
1386.96447	3.04E+00
1389.26716	3.39E+00
1391.56984	3.78E+00
1393.87253	4.21E+00
1396.17522	4.69E+00
1398.4779	5.22E+00
1400.78059	5.80E+00
1403.08328	6.43E+00
1405.38596	7.10E+00
1407.68865	7.83E+00
1409.99133	8.60E+00
1412.29402	9.40E+00
1414.59671	1.02E+01
1416.89939	1.10E+01
1419.20208	1.18E+01
1421.50477	1.25E+01
1423.80745	1.32E+01
1426.11014	1.37E+01
1428.41282	1.40E+01
1430.71551	1.39E+01
1433.0182	8.98E+00
1435.32088	8.16E+00
1437.62357	8.10E+00
1439.92626	8.15E+00
1442.22894	8.19E+00
1444.53163	8.14E+00
1446.83431	7.97E+00
1449.137	7.68E+00
1451.43969	7.28E+00
1453.74237	6.77E+00
1456.04506	6.21E+00
1458.34775	5.62E+00
1460.65043	5.06E+00
1462.95312	4.55E+00
1465.25581	4.09E+00
1467.55849	3.69E+00
1469.86118	3.34E+00
1472.16386	3.03E+00
1474.46655	2.76E+00
1476.76924	2.51E+00
1479.07192	2.29E+00
1481.37461	2.08E+00
1483.6773	1.89E+00
1485.97998	1.72E+00
1488.28267	1.56E+00
1490.58535	1.42E+00
1492.88804	1.29E+00
1495.19073	1.19E+00
1497.49341	1.09E+00
1499.7961	1.01E+00
1502.09879	9.26E-01
1504.40147	8.58E-01
1506.70416	8.04E-01
1509.00684	7.65E-01
1511.30953	7.40E-01
1513.61222	7.26E-01
1515.9149	7.06E-01
1518.21759	6.61E-01
1520.52028	5.94E-01
1522.82296	5.25E-01
1525.12565	4.63E-01
1527.42833	4.11E-01
1529.73102	3.69E-01
1532.03371	3.34E-01
1534.33639	3.05E-01
1536.63908	2.79E-01
1538.94177	2.57E-01
1541.24445	2.37E-01
1543.54714	2.19E-01
1545.84983	2.03E-01
1548.15251	1.88E-01
1550.4552	1.74E-01
